_id,brand,website_id,price_offer_price,price_regular_price,price_basket_price,5da94f4e6d97010001f81d72,5da94f270ffeca000172b12e,5d0cc7b68a66a100014acdb0,5da94ef80ffeca000172b12c,5da94e940ffeca000172b12a
5da81a06b25b035d1d17a486,nike,5da6d40110309200045874e6,43.49,144.95,48.49,,,,,115.0
5db8123ad5424ee1f3353706,nike,5da6d40110309200045874e6,33.0,110.0,38.0,,93.0,,,
5da81abeb25b035d1d17a50c,nike,5da6d40110309200045874e6,69.0,115.0,74.0,,,136.0,,
5da81c2c7d3a9baa211f8312,nike,5da6d40110309200045874e6,80.0,80.0,85.0,,104.0,125.0,,65.0
5da81b33b25b035d1d17a5dd,nike,5da6d40110309200045874e6,48.0,80.0,53.0,,94.0,135.0,,65.0
5db81222d5424ee1f335357b,nike,5da6d40110309200045874e6,102.0,170.0,107.0,,210.0,,,
5da820956504fb65da003ddb,vince,5da6d40110309200045874e6,136.0,340.0,141.0,,,291.0,,202.0
5da81dff6504fb65c4de3f40,vince,5da6d40110309200045874e6,57.0,190.0,62.0,,,,,107.0
5da821216504fb65da00485c,tory burch,5da6d40110309200045874e6,144.0,240.0,149.0,,,,,144.0
5da820756504fb65da003b79,cult gaia,5da6d40110309200045874e6,375.0,750.0,375.0,,,,375.0,
5da820f26504fb65da0043d4,atm anthony thomas melillo,5da6d40110309200045874e6,100.0,100.0,105.0,,,156.0,,
5da8208d6504fb65da003ccf,anjuna,5da6d40110309200045874e6,261.0,435.0,261.0,,,299.0,,
5da81f2a7861c2af6a5a94f7,prada,5da6d40110309200045874e6,460.0,460.0,460.0,,440.0,,465.0,322.0
5da8218f6504fb65c4de40e8,prada,5da6d40110309200045874e6,460.0,460.0,460.0,,440.0,465.0,,
5da81e97b25b035d1d17b062,prada,5da6d40110309200045874e6,560.0,560.0,560.0,,,565.0,,388.0
5da8222b6504fb65da005bbd,prada,5da6d40110309200045874e6,555.0,555.0,555.0,,,560.0,,
5da8206e7d3a9baa211f850e,prada,5da6d40110309200045874e6,515.0,515.0,515.0,,,,,360.0
5da81d4a6504fb65c4de3ef8,prada,5da6d40110309200045874e6,420.0,420.0,420.0,,,,425.0,
5da81e377f3e301b4504b865,ancient greek sandals,5da6d40110309200045874e6,70.0,70.0,75.0,,,100.0,,
5da816f86504fb65cea6ff1f,jimmy choo,5da6d40110309200045874e6,495.0,495.0,495.0,,,451.0,,346.0
5da821ce6504fb65d41c597a,burberry,5da6d40110309200045874e6,315.0,315.0,315.0,,,455.0,,450.0
5da81d787f3e301b4504b7a1,burberry,5da6d40110309200045874e6,234.0,390.0,234.0,,,403.0,,234.0
5da821c76504fb65da005544,burberry,5da6d40110309200045874e6,175.0,175.0,180.0,,,184.0,,
5db8684ed5424ee1f3353810,burberry,5da6d40110309200045874e6,343.0,343.0,343.0,,,,525.0,490.0
5da820ad6504fb65da004038,tod's,5da6d40110309200045874e6,450.0,450.0,450.0,,,275.0,,311.0
5da81eff7f3e301b4504b956,tod's,5da6d40110309200045874e6,144.0,360.0,149.0,,,,113.0,213.0
5da821ca6504fb65da00556c,emme parsons,5da6d40110309200045874e6,375.0,375.0,375.0,,,,155.0,
5da8206e7d3a9baa211f8554,veja,5da6d40110309200045874e6,115.0,115.0,120.0,,,130.0,,
5da821c8b25b035d1d17bb2b,diane von furstenberg,5da6d40110309200045874e6,435.0,725.0,435.0,,,,,506.0
5da81d5b7861c2af6a5a8f15,burberry,5da6d40110309200045874e6,690.0,690.0,690.0,,705.0,695.0,,
5da81ca47861c2af6a5a8682,burberry,5da6d40110309200045874e6,190.0,190.0,195.0,,,130.0,,
5da81d347861c2af6a5a8ca2,atp atelier,5da6d40110309200045874e6,117.0,117.0,122.0,,,108.0,,
5da820d86504fb65da004208,atp atelier,5da6d40110309200045874e6,117.0,195.0,122.0,,,92.0,,
5da82093b25b035d1d17b2c1,atp atelier,5da6d40110309200045874e6,180.0,180.0,185.0,,,185.0,,
5da821876504fb65da004f37,adidas originals by alexander wang,5da6d40110309200045874e6,91.0,130.0,96.0,,145.0,,,
5da81aa06504fb65d41c55c1,burberry,5da6d40110309200045874e6,140.0,280.0,145.0,,295.0,325.0,,
5da822256504fb65da005b3e,aquazzura,5da6d40110309200045874e6,440.0,440.0,440.0,,,445.0,,
5da81aa06504fb65d41c55f6,aquazzura,5da6d40110309200045874e6,440.0,440.0,440.0,,,,,290.0
5da81ef4b25b035d1d17b17b,valentino,5da6d40110309200045874e6,469.0,670.0,469.0,,,,675.0,
5da81ca47861c2af6a5a8644,valentino,5da6d40110309200045874e6,670.0,670.0,670.0,,,745.0,675.0,740.0
5da81fa5465e00845f490bcd,valentino,5da6d40110309200045874e6,413.0,413.0,413.0,,,,300.0,
5da82229b25b035d1d17c091,valentino,5da6d40110309200045874e6,270.0,450.0,270.0,,,410.0,455.0,315.0
5da8210e465e00845f490c60,valentino,5da6d40110309200045874e6,475.0,475.0,475.0,,,480.0,,475.0
5da81f127861c2af6a5a93cf,wandler,5da6d40110309200045874e6,490.0,490.0,490.0,,,,705.0,490.0
5da8208d6504fb65da003cd7,miu miu,5da6d40110309200045874e6,605.0,605.0,605.0,630.0,,630.0,630.0,605.0
5da820986504fb65da003df8,miu miu,5da6d40110309200045874e6,645.0,645.0,645.0,,,,,451.0
5dd6b671316f8ee9d6200b26,givenchy,5da6d40110309200045874e6,315.0,315.0,315.0,,482.0,530.0,,525.0
5da81f6f6504fb65c4de4027,givenchy,5da6d40110309200045874e6,315.0,315.0,315.0,,482.0,530.0,,525.0
5da82078b25b035d1d17b250,givenchy,5da6d40110309200045874e6,315.0,630.0,315.0,,,635.0,,630.0
5da81ce17d3a9baa211f8379,gianvito rossi,5da6d40110309200045874e6,450.0,450.0,450.0,,,,460.0,
5db81152d5424ee1f3352f42,gianvito rossi,5da6d40110309200045874e6,590.0,590.0,590.0,,,,,360.0
5da8192d6504fb65cea6ffb4,gianvito rossi,5da6d40110309200045874e6,700.0,700.0,700.0,605.0,,720.0,,
5da8205db25b035d1d17b1bb,chloé,5da6d40110309200045874e6,760.0,760.0,760.0,,,,,456.0
5da82216b25b035d1d17bfe9,chloé,5da6d40110309200045874e6,390.0,390.0,390.0,,,334.0,,304.0
5da8222b6504fb65da005bee,re/done,5da6d40110309200045874e6,77.0,77.0,82.0,,,160.0,,91.0
5da81eb26504fb65d41c579d,saint laurent,5da6d40110309200045874e6,525.0,525.0,525.0,,,,,510.0
5da821746504fb65da004e76,sophie bille brahe,5da6d40110309200045874e6,1760.0,1760.0,1760.0,,,1080.0,,
5da820cc6504fb65da004183,stella mccartney,5da6d40110309200045874e6,455.0,455.0,455.0,,,,,315.0
5da81f6f6504fb65c4de4020,stella mccartney,5da6d40110309200045874e6,455.0,455.0,455.0,460.0,,460.0,323.0,
5da81d5b7861c2af6a5a8efd,alexander wang,5da6d40110309200045874e6,190.5,190.5,195.5,,,765.0,,
5da820cc6504fb65da004184,isabel marant,5da6d40110309200045874e6,672.0,960.0,672.0,,,,,672.0
5da822166504fb65da005a40,camilla,5da6d40110309200045874e6,255.0,510.0,255.0,,,,,336.0
5da821096504fb65da004639,alice + olivia,5da6d40110309200045874e6,505.0,505.0,505.0,,,429.0,,
5da820696504fb65da003a8c,alice + olivia,5da6d40110309200045874e6,610.0,610.0,610.0,,,820.0,,
5da8201f6504fb65d41c58b1,alice + olivia,5da6d40110309200045874e6,200.0,200.0,200.0,,,159.0,,
5da821746504fb65da004e64,alice + olivia,5da6d40110309200045874e6,189.0,189.0,194.0,,,395.0,,
5da81e076504fb65da0036ff,loewe,5da6d40110309200045874e6,135.0,450.0,140.0,,,470.0,,
5da821396504fb65da0049f7,stella mccartney,5da6d40110309200045874e6,582.5,1165.0,582.5,,,588.0,,
5da81a487d3a9baa211f7ec3,fendi,5da6d40110309200045874e6,1550.0,1550.0,1550.0,,,1555.0,,1550.0
5da81eb56504fb65c4de3f7b,valentino,5da6d40110309200045874e6,720.0,720.0,720.0,,,,,720.0
5da81cb77861c2af6a5a87a9,givenchy,5da6d40110309200045874e6,775.0,775.0,775.0,,,1245.0,,
5da81ee17861c2af6a5a9152,givenchy,5da6d40110309200045874e6,1095.0,1095.0,1095.0,,,,,1095.0
5da81d5b7861c2af6a5a8ee4,loewe,5da6d40110309200045874e6,1015.0,1015.0,1015.0,,,1455.0,1455.0,
5db81222d5424ee1f335359a,loewe,5da6d40110309200045874e6,387.5,387.5,387.5,,,,,775.0
5da817b06504fb65d41c545a,loewe,5da6d40110309200045874e6,550.0,550.0,550.0,,,,630.0,
5da8205db25b035d1d17b1c3,loewe,5da6d40110309200045874e6,625.0,625.0,625.0,,,,630.0,
5da81c8a7861c2af6a5a8545,chloé,5da6d40110309200045874e6,185.0,185.0,190.0,,,206.0,,
5da821b86504fb65cb261a6c,christian louboutin,5da6d40110309200045874e6,625.0,625.0,625.0,,,,,625.0
5da821bbb25b035d1d17ba50,givenchy,5da6d40110309200045874e6,848.0,2120.0,848.0,,,2125.0,,
5da821746504fb65da004e77,givenchy,5da6d40110309200045874e6,625.0,1250.0,625.0,,,1255.0,,
5da822126504fb65da0059b9,givenchy,5da6d40110309200045874e6,770.0,1540.0,770.0,,,1450.0,,
5da81b0a7f3e301b4504b3c1,golden goose,5da6d40110309200045874e6,165.0,165.0,170.0,,,126.0,,
5da816f86504fb65cea6fef0,saint laurent,5da6d40110309200045874e6,765.0,765.0,765.0,,,,,765.0
5da81a447d3a9baa211f7e6d,saint laurent,5da6d40110309200045874e6,1450.0,1450.0,1450.0,1285.0,,,1455.0,1450.0
5da81e78b25b035d1d17b048,solid & striped,5da6d40110309200045874e6,22.8,76.0,27.8,,,,37.0,
5da82200b25b035d1d17be90,barbour,5da6d40110309200045874e6,301.0,301.0,301.0,,,920.0,,
5da821dfb25b035d1d17bcca,barbour,5da6d40110309200045874e6,300.0,300.0,300.0,,,541.0,,
5da81ea66504fb65cea701bd,james perse,5da6d40110309200045874e6,135.0,225.0,140.0,235.0,,,,
5da81f5d7861c2af6a5a9683,bottega veneta,5da6d40110309200045874e6,283.5,283.5,283.5,,,208.0,,
5da81accb25b035d1d17a51d,loewe,5da6d40110309200045874e6,795.0,795.0,795.0,,,1759.0,,
5da81f197861c2af6a5a9425,marysia,5da6d40110309200045874e6,97.75,325.82,102.75,,,,,190.0
5da820f67861c2af6a5a9775,marysia,5da6d40110309200045874e6,40.26,134.22,45.26,,,,45.0,
5da820926504fb65da003d6e,marysia,5da6d40110309200045874e6,40.26,134.22,45.26,,,,45.0,
5da821346504fb65da00498e,marysia,5da6d40110309200045874e6,184.91,308.17,189.91,,,,218.0,183.0
5da8219e6504fb65da005128,marysia,5da6d40110309200045874e6,239.82,599.56,239.82,,,243.0,,
5da820a66504fb65da003f7c,marysia,5da6d40110309200045874e6,227.28,378.8,227.28,,,,187.0,
5da8204e6504fb65cb2619d9,marysia,5da6d40110309200045874e6,116.82,166.88,121.82,,,175.0,122.0,
5da821316504fb65da0048e5,marysia,5da6d40110309200045874e6,104.46,149.23,109.46,,,,79.0,
5da820ad6504fb65da004076,loewe,5da6d40110309200045874e6,447.5,895.0,447.5,,,1142.0,,
5da820a96504fb65da003fdb,loewe,5da6d40110309200045874e6,362.5,725.0,362.5,,,529.0,,
5da8218f6504fb65c4de40d3,loewe,5da6d40110309200045874e6,312.5,625.0,312.5,,,794.0,,
5da821316504fb65da0048d7,loewe,5da6d40110309200045874e6,112.5,225.0,117.5,,,294.0,,
5dcc1cf14c033d4acec101a6,loewe,5da6d40110309200045874e6,325.0,325.0,325.0,,,,,350.0
5db811ddd5424ee1f3353328,loewe,5da6d40110309200045874e6,100.0,250.0,105.0,255.0,,,,
5da81f027861c2af6a5a92d3,simon miller,5da6d40110309200045874e6,460.0,460.0,460.0,,,465.0,,
5da820866504fb65da003ca3,simon miller,5da6d40110309200045874e6,222.0,370.0,222.0,,,496.0,,
5da8207d6504fb65da003b8f,simon miller,5da6d40110309200045874e6,140.0,350.0,145.0,,,355.0,,
5da82093b25b035d1d17b2fe,simon miller,5da6d40110309200045874e6,322.0,460.0,322.0,,520.0,,,
5da82235b25b035d1d17c111,missoni,5da6d40110309200045874e6,426.0,426.0,426.0,,,,337.0,
5da81e78b25b035d1d17b005,dolce & gabbana,5da6d40110309200045874e6,1650.0,1650.0,1650.0,,,,,1450.0
5da821ecb25b035d1d17bd7a,innika choo,5da6d40110309200045874e6,93.26,133.24,98.26,170.0,,,,
5da820f67861c2af6a5a97a1,innika choo,5da6d40110309200045874e6,86.38,215.93,91.38,,,,158.0,
5da81b55b25b035d1d17a6e1,saint laurent,5da6d40110309200045874e6,440.0,440.0,440.0,,,445.0,,
5da817a06504fb65da00350f,saint laurent,5da6d40110309200045874e6,440.0,440.0,440.0,,375.0,445.0,485.0,
5da82229b25b035d1d17c070,balenciaga,5da6d40110309200045874e6,270.0,270.0,270.0,275.0,,535.0,,
5da81f776504fb65cb2618f8,balenciaga,5da6d40110309200045874e6,250.0,250.0,250.0,,,202.0,,
5da82235b25b035d1d17c121,mother,5da6d40110309200045874e6,217.0,217.0,217.0,235.0,,229.0,,
5da81d4b7f3e301b4504b5e6,gucci,5da6d40110309200045874e6,760.0,760.0,760.0,765.0,,,765.0,
5da82165b25b035d1d17b54b,gucci,5da6d40110309200045874e6,615.0,615.0,615.0,,,620.0,,
5da81d5b7861c2af6a5a8f2e,by far,5da6d40110309200045874e6,305.0,305.0,305.0,,,,,214.0
5da821fbb25b035d1d17be49,by far,5da6d40110309200045874e6,90.0,300.0,95.0,,,213.0,185.0,
5db81089d5424ee1f33529f6,saint laurent,5da6d40110309200045874e6,770.0,770.0,770.0,930.0,,,,
5da81e78b25b035d1d17b02e,chloé,5da6d40110309200045874e6,597.0,995.0,597.0,,,,502.0,995.0
5da820926504fb65da003d51,chloé,5da6d40110309200045874e6,850.0,850.0,850.0,855.0,,788.0,,845.0
5da81bffb25b035d1d17a8f4,chloé,5da6d40110309200045874e6,295.0,295.0,295.0,,325.0,,300.0,295.0
5da821056504fb65da0045bf,amina muaddi,5da6d40110309200045874e6,615.0,615.0,615.0,,,620.0,620.0,
5da81ef27861c2af6a5a9235,common projects,5da6d40110309200045874e6,189.0,315.0,194.0,,,340.0,,
5da81cf17861c2af6a5a89cb,common projects,5da6d40110309200045874e6,340.0,340.0,340.0,,,310.0,,210.0
5da81cf17861c2af6a5a8a01,gucci,5da6d40110309200045874e6,2140.0,2140.0,2140.0,,,2145.0,,2140.0
5da81b33b25b035d1d17a635,leigh miller,5da6d40110309200045874e6,127.84,255.66,132.84,,339.36,,,
5da81d8a7861c2af6a5a904a,golden goose,5da6d40110309200045874e6,272.5,545.0,272.5,,530.0,,,381.0
5db81154d5424ee1f3352f93,chloé,5da6d40110309200045874e6,675.0,675.0,675.0,,,,,472.0
5da823b76504fb65cb261abe,gucci,5da6d40110309200045874e6,1770.0,1770.0,1770.0,,,1775.0,,1770.0
5da81df4b25b035d1d17acec,gucci,5da6d40110309200045874e6,1770.0,1770.0,1770.0,,,,,1770.0
5da821be6504fb65da00544c,gucci,5da6d40110309200045874e6,2230.0,2230.0,2230.0,,2245.0,2235.0,,
5da81d2c7861c2af6a5a8c4b,gucci,5da6d40110309200045874e6,1770.0,1770.0,1770.0,,,1775.0,,1770.0
5da81b177f3e301b4504b43a,gucci,5da6d40110309200045874e6,1610.0,1610.0,1610.0,,,1615.0,,
5db8110cd5424ee1f3352cae,gucci,5da6d40110309200045874e6,215.0,215.0,215.0,,,220.0,,
5da81eb9b25b035d1d17b0ee,gucci,5da6d40110309200045874e6,1330.0,1330.0,1330.0,,,1500.0,,1330.0
5da81dfdb25b035d1d17ad7b,gucci,5da6d40110309200045874e6,1330.0,1330.0,1330.0,,1345.0,1500.0,,1330.0
5da821396504fb65da00499a,gucci,5da6d40110309200045874e6,2900.0,2900.0,2900.0,,,2905.0,,2900.0
5da8216c6504fb65da004da9,gucci,5da6d40110309200045874e6,2400.0,2400.0,2400.0,,,,2405.0,2400.0
5da820e66504fb65da00430b,gucci,5da6d40110309200045874e6,1800.0,1800.0,1800.0,,1815.0,,,1800.0
5da821ba6504fb65da0053cf,gucci,5da6d40110309200045874e6,2400.0,2400.0,2400.0,,2415.0,2405.0,2405.0,2400.0
5da821b16504fb65da005340,gucci,5da6d40110309200045874e6,2600.0,2600.0,2600.0,2505.0,,2743.0,,
5da8219a6504fb65da0050dc,gucci,5da6d40110309200045874e6,3200.0,3200.0,3200.0,,3215.0,3205.0,,
5da822026504fb65da00581a,gucci,5da6d40110309200045874e6,1980.0,1980.0,1980.0,1975.0,,2001.0,,
5da821f16504fb65da0056a0,gucci,5da6d40110309200045874e6,890.0,890.0,890.0,,,895.0,895.0,
5da8220f6504fb65da005984,gucci,5da6d40110309200045874e6,1600.0,1600.0,1600.0,,,,,1600.0
5da821426504fb65da004a05,gucci,5da6d40110309200045874e6,620.0,620.0,620.0,,635.0,625.0,625.0,
5da821ce6504fb65d41c5977,gucci,5da6d40110309200045874e6,980.0,980.0,980.0,,,1070.0,985.0,
5da82235b25b035d1d17c0f9,gucci,5da6d40110309200045874e6,1150.0,1150.0,1150.0,,,1155.0,,1150.0
5dc459c92958d5a2a7b54bee,gucci,5da6d40110309200045874e6,410.0,410.0,410.0,,,888.0,,
5da81accb25b035d1d17a50f,gucci,5da6d40110309200045874e6,425.0,425.0,425.0,410.0,440.0,430.0,,
5db81044d5424ee1f3352796,gucci,5da6d40110309200045874e6,540.0,540.0,540.0,545.0,,,545.0,540.0
5da8215fb25b035d1d17b4f1,gucci,5da6d40110309200045874e6,445.0,445.0,445.0,,,450.0,450.0,445.0
5da81f0b7f3e301b4504b9b0,prada,5da6d40110309200045874e6,170.0,170.0,175.0,175.0,,175.0,,
5da821a96504fb65da005230,prada,5da6d40110309200045874e6,200.0,200.0,200.0,,210.0,,,
5da81f0b7861c2af6a5a9329,the row,5da6d40110309200045874e6,1025.0,1025.0,1025.0,,,,,510.0
5da81d847861c2af6a5a8fd5,gucci,5da6d40110309200045874e6,1070.0,1070.0,1070.0,,1085.0,1075.0,1075.0,1070.0
5da8221a6504fb65da005abe,gucci,5da6d40110309200045874e6,875.0,875.0,875.0,880.0,890.0,,,
5da81d5b7f3e301b4504b68d,gucci,5da6d40110309200045874e6,620.0,620.0,620.0,,,625.0,,
5da820ec6504fb65da004375,gucci,5da6d40110309200045874e6,530.0,530.0,530.0,,,540.0,540.0,
5da820826504fb65da003c1c,gucci,5da6d40110309200045874e6,705.0,705.0,705.0,710.0,720.0,710.0,,705.0
5da820256504fb65c4de407c,gucci,5da6d40110309200045874e6,580.0,580.0,580.0,,,621.0,,
5da82193465e00845f490ca5,gucci,5da6d40110309200045874e6,400.0,400.0,400.0,,420.0,405.0,405.0,
5da81d847861c2af6a5a8fcf,tabitha simmons,5da6d40110309200045874e6,257.5,515.0,257.5,,,872.0,211.0,
5da820926504fb65da003d68,gucci,5da6d40110309200045874e6,540.0,540.0,540.0,,,545.0,545.0,540.0
5da821266504fb65da004870,gucci,5da6d40110309200045874e6,540.0,540.0,540.0,,555.0,545.0,,540.0
5da81d417861c2af6a5a8d5e,prada,5da6d40110309200045874e6,580.0,580.0,580.0,,595.0,,,406.0
5da8206e7d3a9baa211f8520,prada,5da6d40110309200045874e6,640.0,640.0,640.0,,655.0,645.0,,
5da81d227861c2af6a5a8c01,prada,5da6d40110309200045874e6,740.0,740.0,740.0,,,745.0,745.0,
5da8202c6504fb65cb261965,prada,5da6d40110309200045874e6,650.0,650.0,650.0,,,,,650.0
5da81f4b7861c2af6a5a9604,prada,5da6d40110309200045874e6,580.0,580.0,580.0,,,585.0,,
5da821606504fb65da004c9c,prada,5da6d40110309200045874e6,555.0,555.0,555.0,,570.0,560.0,560.0,388.0
5da821f4b25b035d1d17bdd5,miu miu,5da6d40110309200045874e6,675.0,675.0,675.0,,,680.0,,
5da821f4b25b035d1d17bdc0,gianvito rossi,5da6d40110309200045874e6,560.0,560.0,560.0,,,,,333.0
5da82221b25b035d1d17c00e,prada,5da6d40110309200045874e6,1810.0,1810.0,1810.0,,,,1815.0,
5da82221b25b035d1d17c04d,prada,5da6d40110309200045874e6,2595.0,2595.0,2595.0,,,2600.0,,
5da821746504fb65da004e92,prada,5da6d40110309200045874e6,540.0,540.0,540.0,,555.0,545.0,540.0,378.0
5da81f457861c2af6a5a95dc,prada,5da6d40110309200045874e6,1160.0,1160.0,1160.0,,,1165.0,,
5da821ad6504fb65da0052b3,prada,5da6d40110309200045874e6,790.0,790.0,790.0,,,811.0,,553.0
5da820f67861c2af6a5a97cd,prada,5da6d40110309200045874e6,790.0,790.0,790.0,,,795.0,795.0,
5da82165b25b035d1d17b525,prada,5da6d40110309200045874e6,545.0,545.0,545.0,,560.0,,,
5da821ed6504fb65da005617,prada,5da6d40110309200045874e6,1845.0,1845.0,1845.0,,,1850.0,,
5da8267c6504fb65da005bf8,prada,5da6d40110309200045874e6,1345.0,1345.0,1345.0,,,1350.0,1350.0,941.0
5da8218b6504fb65da004fce,prada,5da6d40110309200045874e6,735.0,735.0,735.0,,,740.0,,
5da820696504fb65da003ab8,prada,5da6d40110309200045874e6,670.0,670.0,670.0,,685.0,718.0,,
5da821096504fb65da004641,prada,5da6d40110309200045874e6,790.0,790.0,790.0,,805.0,,795.0,553.0
5da8222b6504fb65da005bad,miu miu,5da6d40110309200045874e6,2120.0,2120.0,2120.0,,,2125.0,,
5da8223b6504fb65cea70423,miu miu,5da6d40110309200045874e6,3665.0,3665.0,3665.0,,,,3670.0,
5da82155b25b035d1d17b406,miu miu,5da6d40110309200045874e6,860.0,860.0,860.0,,780.0,,865.0,535.0
5da822846504fb65d41c59b2,miu miu,5da6d40110309200045874e6,1535.0,1535.0,1535.0,,,1540.0,,
5da821ecb25b035d1d17bd61,miu miu,5da6d40110309200045874e6,2265.0,2265.0,2265.0,,,,,1582.0
5da8218b6504fb65da004fc7,miu miu,5da6d40110309200045874e6,600.0,600.0,600.0,,,605.0,,420.0
5da820116504fb65cea702a9,miu miu,5da6d40110309200045874e6,470.0,470.0,470.0,,,,,329.0
5da81ad47861c2af6a5a83fd,michael michael kors,5da6d40110309200045874e6,79.5,265.0,84.5,,,189.0,,
5da81b0a7f3e301b4504b3d1,michael michael kors,5da6d40110309200045874e6,132.5,265.0,137.5,,,217.0,,
5da8214b6504fb65da004b1a,costarellos,5da6d40110309200045874e6,2825.0,2825.0,2825.0,1940.0,,,,
5da822ad7f3e301b4504bbbc,lisa marie fernandez,5da6d40110309200045874e6,315.0,450.0,315.0,455.0,,,,
5da821b66504fb65da005361,lisa marie fernandez,5da6d40110309200045874e6,360.0,360.0,360.0,,,,370.0,
5da820696504fb65da003aa5,lisa marie fernandez,5da6d40110309200045874e6,156.0,390.0,161.0,,,,395.0,
5da821096504fb65da004646,lisa marie fernandez,5da6d40110309200045874e6,217.5,435.0,217.5,,,,,301.0
5da821fbb25b035d1d17be42,lisa marie fernandez,5da6d40110309200045874e6,254.0,635.0,254.0,,,259.0,643.0,
5da821b86504fb65cb261a59,lisa marie fernandez,5da6d40110309200045874e6,90.0,180.0,95.0,,,,185.0,
5da821e5b25b035d1d17bce3,lisa marie fernandez,5da6d40110309200045874e6,302.0,755.0,302.0,,,,,507.0
5da8221a6504fb65da005a76,lisa marie fernandez,5da6d40110309200045874e6,381.0,635.0,381.0,640.0,,,,
5da820d86504fb65da0041fe,lisa marie fernandez,5da6d40110309200045874e6,354.0,590.0,354.0,,,,,354.0
5da821216504fb65da004869,lisa marie fernandez,5da6d40110309200045874e6,195.0,390.0,200.0,,,,,195.0
5da81ad07d3a9baa211f7fc9,lisa marie fernandez,5da6d40110309200045874e6,270.0,450.0,270.0,,,,,270.0
5da81b177f3e301b4504b43f,lisa marie fernandez,5da6d40110309200045874e6,108.0,360.0,113.0,,,,,252.0
5da8202c6504fb65cb26196f,lisa marie fernandez,5da6d40110309200045874e6,217.5,725.0,217.5,,,368.0,,
5da81d5b7861c2af6a5a8f00,lisa marie fernandez,5da6d40110309200045874e6,174.0,580.0,179.0,,,,585.0,402.0
5da821f66504fb65da00572f,lisa marie fernandez,5da6d40110309200045874e6,340.0,680.0,340.0,685.0,,828.0,685.0,476.0
5da821156504fb65da004797,lisa marie fernandez,5da6d40110309200045874e6,307.5,615.0,307.5,620.0,,,,
5da81a547f3e301b4504b378,lisa marie fernandez,5da6d40110309200045874e6,180.0,180.0,185.0,,,277.0,,
5da8206e7d3a9baa211f8512,lisa marie fernandez,5da6d40110309200045874e6,217.5,725.0,217.5,,,295.0,,
5da822166504fb65da005a3a,lisa marie fernandez,5da6d40110309200045874e6,103.5,345.0,108.5,,,178.0,,
5da821426504fb65da004a2b,rené caovilla,5da6d40110309200045874e6,1080.0,1080.0,1080.0,,,1167.0,,
5da81f4b7861c2af6a5a9643,givenchy,5da6d40110309200045874e6,625.0,1250.0,625.0,,,1260.0,,
5da81e6bb25b035d1d17afdb,gucci,5da6d40110309200045874e6,1610.0,1610.0,1610.0,,,1615.0,1615.0,1610.0
5da820e66504fb65da00431a,dodo bar or,5da6d40110309200045874e6,141.0,235.0,146.0,,,,117.0,
5da81f6f6504fb65c4de3ff5,dodo bar or,5da6d40110309200045874e6,117.0,195.0,122.0,,,,99.0,
5da822256504fb65da005b76,mcq alexander mcqueen,5da6d40110309200045874e6,258.0,430.0,258.0,,200.0,255.0,,
5da821316504fb65da0048ff,p.e nation,5da6d40110309200045874e6,94.5,94.5,99.5,140.0,,155.0,,
5da81cf17861c2af6a5a8a14,chantelle,5da6d40110309200045874e6,56.0,56.0,61.0,61.0,,,,
5da81ce47861c2af6a5a894a,stella mccartney,5da6d40110309200045874e6,197.5,395.0,202.5,,,203.0,,
5da81f4b7861c2af6a5a9610,fisch,5da6d40110309200045874e6,115.0,115.0,120.0,,,,120.0,
5da82080b25b035d1d17b295,fisch,5da6d40110309200045874e6,115.0,115.0,120.0,,,,105.0,
5da8222b6504fb65da005bb2,the row,5da6d40110309200045874e6,650.0,650.0,650.0,655.0,,664.0,655.0,650.0
5da820566504fb65da0039f6,lisa marie fernandez,5da6d40110309200045874e6,270.0,270.0,270.0,275.0,,145.0,275.0,
5da81ad07d3a9baa211f7fad,caravana,5da6d40110309200045874e6,200.0,200.0,200.0,,,110.0,,
5da81f6f6504fb65c4de4033,loewe,5da6d40110309200045874e6,320.0,320.0,320.0,,,,,320.0
5da81b177f3e301b4504b3fd,fendi,5da6d40110309200045874e6,385.0,550.0,385.0,,,555.0,,
5db81222d5424ee1f335358d,fendi,5da6d40110309200045874e6,385.0,385.0,385.0,,,555.0,,545.0
5da81c8a7861c2af6a5a8574,fendi,5da6d40110309200045874e6,385.0,385.0,385.0,,565.0,555.0,,
5da81dfb6504fb65d41c5745,fendi,5da6d40110309200045874e6,245.0,245.0,245.0,,565.0,,,550.0
5da81d837f3e301b4504b833,fendi,5da6d40110309200045874e6,245.0,245.0,245.0,,565.0,495.0,,
5da81ef4b25b035d1d17b159,gucci,5da6d40110309200045874e6,725.0,725.0,725.0,,,,733.0,
5da8192d6504fb65cea6ffee,gucci,5da6d40110309200045874e6,235.0,235.0,235.0,,,344.0,,
5da821ba6504fb65da005411,templa,5da6d40110309200045874e6,1440.0,1440.0,1440.0,,,,1520.0,
5da821aab25b035d1d17b97a,albus lumen,5da6d40110309200045874e6,210.0,210.0,210.0,,,,160.0,
5da818e06504fb65d41c553d,nicholas,5da6d40110309200045874e6,109.71,365.7,114.71,,,147.0,,
5da821aab25b035d1d17b97d,nicholas,5da6d40110309200045874e6,383.16,638.59,383.16,,,292.0,,
5db811ded5424ee1f3353366,albus lumen,5da6d40110309200045874e6,380.0,380.0,380.0,,,,169.0,
